timestamp,username,course,week,mode,motivation_state,persistence_level,affective_score,performance_score,session_completion_rate,consecutive_correct,consecutive_incorrect,time_on_task,help_seeking_frequency,cognitive_load,zpd_score,motivation_score,fatigue_level
2025-08-12T15:18:24.144010,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.02213811058804474,0.5,0.0,0,0,7.2683267,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-12T15:19:14.974419,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0690748039934791,0.5,0.0,0,0,8.115498133333334,0.0,3.28,0.5,0.0,0.02
2025-08-12T15:21:12.689379,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.008182966653414529,0.5,0.0,0,0,10.077417950000001,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-14T08:54:17.466486,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.007318700757271409,0.5,0.0,0,0,0.00044895,0.0,3.28,0.5,0.0,0.02
2025-08-14T08:54:53.489402,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.005731674652643794,0.5,0.0,0,0,0.5969462166666666,0.0,3.4099999999999997,0.5,0.0,0.02
2025-08-14T08:55:32.427029,Teri2,CMP511,2,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.00205626810736837,0.5,0.0,0,0,0.00043023333333333335,0.0,3.28,0.5,0.0,0.02
2025-08-14T14:25:05.354726,Teri2,CMP511,2,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.003991818403001419,0.5,0.0,0,0,120.0,0.0,3.5676923076923073,0.5,0.0,0.02
2025-08-14T14:31:17.488813,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0012148204442367955,0.5,0.0,0,0,0.00044918333333333335,0.0,3.28,0.5,0.0,0.02
2025-08-14T14:31:46.351430,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0006573687475025768,0.5,0.0,0,0,0.47837596666666665,0.0,3.4099999999999997,0.5,0.0,0.02
2025-08-14T14:32:18.794044,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0001244621867210702,0.5,0.0,0,0,1.0190796666666666,0.0,3.4099999999999997,0.5,0.0,0.02
2025-08-15T15:07:14.926246,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.00032411481055274777,0.5,0.0,0,0,0.0007654,0.0,3.28,0.5,0.0,0.02
2025-08-15T15:07:58.240728,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.00018554254680749796,0.5,0.0,0,0,0.7181325333333334,0.0,3.4899999999999998,0.5,0.0,0.02
2025-08-15T15:08:58.179182,Teri2,CMP511,4,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.00011895952168801574,0.5,0.0,0,0,0.00048123333333333334,0.0,3.28,0.5,0.0,0.02
2025-08-15T15:09:39.862121,Teri2,CMP511,4,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.030031290647884124,0.5,0.0,0,0,0.6953291833333334,0.0,3.1742857142857144,0.5,0.0,0.02
2025-08-15T15:10:22.347081,Teri2,CMP511,4,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.23761879560008542,0.5,0.0,1,0,1.4033553833333334,0.0,3.088571428571428,0.5,0.0,0.02
2025-08-15T15:10:22.960167,Teri2,CMP511,4,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.25663825622302994,0.5,0.0,1,0,1.4135944833333334,0.0,3.088571428571428,0.5,0.0,0.02
2025-08-15T16:52:34.112139,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.037143387536028055,0.5,0.0,0,0,105.31598351666666,0.0,3.4899999999999998,0.5,0.0,0.02
2025-08-16T06:03:05.494055,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.04010001513516571,0.5,0.0,0,0,0.0007580666666666666,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:07:52.554829,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.043317533107713996,0.5,0.0,0,0,0.00045221666666666666,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:09:30.179849,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.04918543900816185,0.5,0.0,0,0,0.0004600166666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:09:50.750243,Teri2,CMP511,2,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.03411077048080797,0.5,0.0,0,0,0.34023385,0.0,3.4099999999999997,0.5,0.0,0.02
2025-08-16T06:17:51.584059,Teri2,CMP511,3,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.016308571621430207,0.5,0.0,0,0,0.0004495666666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:26:20.156478,Teri2,CMP511,6,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.01464178634826238,0.5,0.0,0,0,0.00044121666666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:28:08.993634,Teri2,CMP511,7,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.012605128045310113,0.5,0.0,0,0,0.0007285666666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:28:43.655114,Teri2,CMP511,7,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.010148135640317801,0.5,0.0,0,0,0.5742739666666666,0.0,3.6599999999999997,0.5,0.0,0.02
2025-08-16T06:30:16.289301,Teri2,CMP511,7,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.007025151370890277,0.5,0.0,0,0,2.1180788500000003,0.0,4.66,0.5,0.0,0.02
2025-08-16T06:40:41.374184,Teri2,CMP511,11,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0048583018420968625,0.5,0.0,0,0,0.0004238166666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:41:00.080101,Teri2,CMP511,11,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.003942280259750195,0.5,0.0,0,0,0.3084979333333333,0.0,3.6599999999999997,0.5,0.0,0.02
2025-08-16T06:43:05.266811,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.00308631977266922,0.5,0.0,0,0,0.0007362666666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:44:16.650023,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.01767518488914206,0.5,0.0,0,0,1.1861455333333335,0.0,4.49,0.5,0.0,0.02
2025-08-16T06:45:08.162546,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-9.894946850115994e-05,0.5,0.0,0,0,2.0446878,0.0,3.4899999999999998,0.5,0.0,0.02
2025-08-16T06:58:17.428218,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0004551466836899698,0.5,0.0,0,0,0.0004450833333333333,0.0,3.28,0.5,0.0,0.02
2025-08-16T06:59:03.692935,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0008802225657529164,0.5,0.0,0,0,0.7677065,0.0,4.49,0.5,0.0,0.02
2025-08-16T07:02:15.964293,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.001266022791793165,0.5,0.0,0,0,0.0007576833333333334,0.0,3.28,0.5,0.0,0.02
2025-08-16T07:02:49.690131,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.029114210196950152,0.5,0.0,0,0,0.5585100666666667,0.0,3.28,0.5,0.0,0.02
2025-08-16T07:11:22.234733,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.002529332221574804,0.5,0.0,0,0,0.00044803333333333335,0.0,3.28,0.5,0.0,0.02
2025-08-16T07:11:58.250933,Teri2,CMP511,4,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0027395947567808807,0.5,0.0,0,0,0.59684075,0.0,4.49,0.5,0.0,0.02
2025-08-16T07:35:24.952253,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0029223506026281533,0.5,0.0,0,0,0.0007320833333333333,0.0,3.28,0.5,0.0,0.02
2025-08-16T07:35:39.217724,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0030857208455781723,0.5,0.0,0,0,0.23851875,0.0,3.1781818181818178,0.5,0.0,0.02
2025-08-16T07:36:04.090849,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.23676870331011907,0.5,0.0,1,0,0.6530620166666666,0.0,3.096363636363636,0.5,0.0,0.02
2025-08-16T07:36:48.479853,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.018039336390684564,0.5,0.0,2,0,1.3928908833333333,0.0,3.414545454545454,0.5,0.0,0.02
2025-08-16T07:37:12.685317,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.019684829879665314,0.5,0.0,3,0,1.7963132166666667,0.0,3.2327272727272724,0.5,0.0,0.02
2025-08-16T07:38:07.414877,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.1051710915428887,0.5,0.0,4,0,2.708460983333333,0.0,3.650909090909091,0.5,0.0,0.02
2025-08-16T07:39:03.323851,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.030126259222222354,0.5,0.0,5,0,3.6402917666666665,0.0,3.269090909090909,0.5,0.0,0.02
2025-08-16T07:39:31.803769,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.27278321762764646,0.5,0.0,5,0,4.1149556,0.0,3.187272727272727,0.5,0.0,0.02
2025-08-16T07:42:35.908682,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.03566437877304859,0.5,0.0,5,0,7.1833704,0.0,3.5054545454545454,0.5,0.0,0.02
2025-08-16T07:50:14.335866,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.01307438216363771,0.5,0.0,0,1,14.823806366666668,0.0,3.3236363636363633,0.5,0.0,0.02
2025-08-16T07:57:20.837777,Teri2,CMP511,1,AppMode.QUIZ,maintained_high,PersistenceLevel.ENHANCED_PERSISTENCE,0.07234334254253338,0.5,0.0,1,0,21.932186233333333,0.0,3.7418181818181817,0.5,0.0,0.02
2025-08-16T08:14:58.972012,Teri2,CMP511,1,AppMode.QUIZ,maintained_high,PersistenceLevel.ENHANCED_PERSISTENCE,-0.08234439161952173,0.5,0.0,2,0,39.56775006666667,0.0,3.36,0.5,0.0,0.02
2025-08-16T10:23:30.616892,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.026521842211305685,0.5,0.0,0,0,0.0007599333333333333,0.0,3.28,0.5,0.0,0.02
2025-08-16T10:23:48.674359,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.006820932177998427,0.5,0.0,0,0,0.3017196833333333,0.0,3.1781818181818178,0.5,0.0,0.02
2025-08-16T10:24:15.341989,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.20548654354960558,0.5,0.0,1,0,0.7461947666666667,0.0,3.096363636363636,0.5,0.0,0.02
2025-08-16T10:24:46.498179,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.01297141760666505,0.5,0.0,2,0,1.2654650833333332,0.0,3.414545454545454,0.5,0.0,0.02
2025-08-16T10:25:38.153914,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.008221663611795584,0.5,0.0,0,1,2.1264088333333335,0.0,3.2327272727272724,0.5,0.0,0.02
2025-08-16T10:26:48.406622,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.015466948030300971,0.5,0.0,1,0,3.2972923833333336,0.0,3.650909090909091,0.5,0.0,0.02
2025-08-16T10:28:13.501197,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0188260512496295,0.5,0.0,0,0,0.00041936666666666665,0.0,3.28,0.5,0.0,0.02
2025-08-16T10:30:34.960555,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.10237780992383974,0.5,0.0,0,0,2.3551624166666665,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-16T10:31:51.814023,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.06237088876622153,0.5,0.0,0,0,3.6360922666666666,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-18T17:03:57.372823,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.006601726723947542,0.5,0.0,0,0,0.0007695833333333334,0.0,3.28,0.5,0.0,0.02
2025-08-18T17:04:06.750296,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0064721317729196995,0.5,0.0,0,0,0.0004374333333333333,0.0,3.28,0.5,0.0,0.02
2025-08-18T17:04:34.126071,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.1532525464723292,0.5,0.0,0,0,0.4524959333333333,0.0,3.28,0.5,0.0,0.02
2025-08-20T08:18:35.146931,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.016506666090145172,0.5,0.0,0,0,0.00077465,0.0,3.28,0.5,0.0,0.02
2025-08-20T08:37:25.124586,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.009636974583449608,0.5,0.0,0,0,0.00044538333333333336,0.0,3.28,0.5,0.0,0.02
2025-08-20T08:38:10.260980,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.015397603651423298,0.5,0.0,0,0,0.75274425,0.0,3.1781818181818178,0.5,0.0,0.02
2025-08-20T08:38:42.394199,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.22610127380562134,0.5,0.0,0,1,1.2883183666666667,0.0,3.096363636363636,0.5,0.0,0.02
2025-08-20T08:39:18.809220,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.033671605168237494,0.5,0.0,1,0,1.8952036666666667,0.0,3.414545454545454,0.5,0.0,0.02
2025-08-20T08:39:43.461499,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.024105129863910155,0.5,0.0,2,0,2.3061047666666665,0.0,3.2327272727272724,0.5,0.0,0.02
2025-08-20T08:40:47.065813,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.12426856252136691,0.5,0.0,3,0,3.3660540666666665,0.0,3.650909090909091,0.5,0.0,0.02
2025-08-20T08:41:31.346500,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.033883534000844734,0.5,0.0,4,0,4.104188166666667,0.0,3.269090909090909,0.5,0.0,0.02
2025-08-20T08:42:01.843240,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.24536240842879845,0.5,0.0,5,0,4.612470416666667,0.0,3.187272727272727,0.5,0.0,0.02
2025-08-20T08:42:39.078418,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.036903299198652616,0.5,0.0,5,0,5.233029016666666,0.0,3.5054545454545454,0.5,0.0,0.02
2025-08-20T08:43:16.531842,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.03716183472108583,0.5,0.0,0,1,5.857283216666667,0.0,3.3236363636363633,0.5,0.0,0.02
2025-08-20T08:44:25.327722,Teri2,CMP511,1,AppMode.QUIZ,maintained_high,PersistenceLevel.ENHANCED_PERSISTENCE,0.09570637110965988,0.5,0.0,1,0,7.003883416666667,0.0,3.7418181818181817,0.5,0.0,0.02
2025-08-20T08:45:50.510134,Teri2,CMP511,1,AppMode.QUIZ,maintained_high,PersistenceLevel.ENHANCED_PERSISTENCE,-0.06407860420327667,0.5,0.0,2,0,8.423568933333334,0.0,3.36,0.5,0.0,0.02
2025-08-20T08:46:16.269501,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.028084424740393604,0.5,0.0,0,0,0.00043819999999999997,0.0,3.28,0.5,0.0,0.02
2025-08-20T08:48:19.720240,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.021916861573726396,0.5,0.0,0,0,2.054103733333333,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-20T08:49:04.681399,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0130034268164691,0.5,0.0,0,0,2.80346455,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-20T08:50:10.485637,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.03798335226052651,0.5,0.0,0,0,3.9001566833333334,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-20T17:37:36.232359,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0026344892474041643,0.5,0.0,0,0,0.00043843333333333333,0.0,3.28,0.5,0.0,0.02
2025-08-20T17:37:45.422417,Teri2,CMP511,1,AppMode.QUIZ,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.2622810399490656,0.5,0.0,0,0,0.15364243333333333,0.0,3.1781818181818178,0.5,0.0,0.02
2025-08-20T18:04:50.241823,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.021016769165759397,0.5,0.0,0,0,0.00044538333333333336,0.0,3.28,0.5,0.0,0.02
2025-08-20T18:10:12.442126,Teri2,CMP511,1,AppMode.TUTOR,maintained_high,PersistenceLevel.MAINTAINS_PERSISTENCE,0.3244514596249182,0.5,0.0,0,0,5.3669665166666665,0.0,3.28,0.5,0.0,0.02
2025-08-20T18:11:42.560005,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.10394785054022924,0.5,0.0,0,0,6.8689825,0.0,4.279999999999999,0.5,0.0,0.02
2025-08-20T18:13:13.590903,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.05672501040260547,0.5,0.0,0,0,8.38612485,0.0,3.28,0.5,0.0,0.02
2025-08-20T18:16:22.894272,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.061473770374606246,0.5,0.0,0,0,11.541197283333334,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:01:25.154467,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.04540918880864949,0.5,0.0,0,0,0.0007593333333333334,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:02:26.143879,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.16536058238008072,0.5,0.0,0,0,1.0138836333333334,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:10:55.913409,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0346333122004937,0.5,0.0,0,0,0.00043525,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:11:07.549769,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.029088149133314853,0.5,0.0,0,0,0.19135073333333336,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:15:50.941501,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.026877200231771606,0.5,0.0,0,0,4.914533116666666,0.0,3.28,0.5,0.0,0.02
2025-08-22T06:16:15.320684,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.02410947462034483,0.5,0.0,0,0,5.320857666666667,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:24:22.948241,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.02240549748528046,0.5,0.0,0,0,0.0007437333333333333,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:24:40.022727,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.010969090693696434,0.5,0.0,0,0,0.28208456666666665,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:30:13.986069,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.009075952973152654,0.5,0.0,0,0,0.00043228333333333337,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:30:33.125277,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.007474977280339679,0.5,0.0,0,0,0.31650093333333335,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:33:17.139271,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.005922799444225125,0.5,0.0,0,0,0.0007331666666666667,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:33:25.458018,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.004467865430135548,0.5,0.0,0,0,0.13521698333333332,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:33:57.956331,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0030328548657239554,0.5,0.0,0,0,0.6767880833333333,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:34:27.572985,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,0.0023979559994861573,0.5,0.0,0,0,1.1704364166666668,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:34:56.325781,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.2981362837584072,0.5,0.0,0,0,1.6495966499999999,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:54:39.345356,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.02258518464150691,0.5,0.0,0,0,0.0007488000000000001,0.0,3.28,0.5,0.0,0.02
2025-08-22T07:59:26.331106,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.024865823368365476,0.5,0.0,0,0,0.00043761666666666663,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:01:08.878949,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.027212518472245557,0.5,0.0,0,0,0.0007747333333333333,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:10:31.136459,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.029632148339283113,0.5,0.0,0,0,0.0004975333333333334,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:12:55.293823,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.03219455668638466,0.5,0.0,0,0,0.00043756666666666666,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:15:19.883933,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.010919218520622859,0.5,0.0,0,0,0.00045755000000000004,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:17:28.112224,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.009985941230952134,0.5,0.0,0,0,0.00061065,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:19:07.278479,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.008795550659959064,0.5,0.0,0,0,0.00043423333333333334,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:25:40.278553,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0073221932349761465,0.5,0.0,0,0,0.00075805,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:25:53.004383,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.0055373968266315896,0.5,0.0,0,0,0.20948108333333335,0.0,3.28,0.5,0.0,0.02
2025-08-22T08:26:06.024815,Teri2,CMP511,1,AppMode.TUTOR,motivation_plateau,PersistenceLevel.MAINTAINS_PERSISTENCE,-0.003404824037851344,0.5,0.0,0,0,0.42646598333333335,0.0,3.28,0.5,0.0,0.02
