timestamp,username,course,mode,motivation_state,persistence_level,affective_score,performance_score,session_completion_rate,consecutive_correct,consecutive_incorrect,time_on_task,help_seeking_frequency,cognitive_load,zpd_score,motivation_score,fatigue_level,session_context
2025-08-12T15:19:14.938067,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0690748039934791,0.5,0.0,0,0,8.115498133333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 11, ""current_accuracy"": 0}"
2025-08-12T15:21:12.652954,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.008182966653414529,0.5,0.0,0,0,10.077417950000001,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 13, ""current_accuracy"": 0}"
2025-08-14T08:54:17.430448,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.007318700757271409,0.5,0.0,0,0,0.00044895,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-14T08:54:53.453422,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.005731674652643794,0.5,0.0,0,0,0.5969462166666666,0.0,3.4099999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-14T08:55:32.390913,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.00205626810736837,0.5,0.0,0,0,0.00043023333333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-14T14:25:05.318664,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.003991818403001419,0.5,0.0,0,0,120.0,0.0,3.5676923076923073,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-14T14:31:17.450541,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0012148204442367955,0.5,0.0,0,0,0.00044918333333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-14T14:31:46.315370,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0006573687475025768,0.5,0.0,0,0,0.47837596666666665,0.0,3.4099999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-14T14:32:18.757593,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0001244621867210702,0.5,0.0,0,0,1.0190796666666666,0.0,3.4099999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-15T15:07:14.888482,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.00032411481055274777,0.5,0.0,0,0,0.0007654,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-15T15:07:58.202605,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.00018554254680749796,0.5,0.0,0,0,0.7181325333333334,0.0,3.4899999999999998,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-15T15:08:58.140018,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.00011895952168801574,0.5,0.0,0,0,0.00048123333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-15T15:09:39.824153,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.030031290647884124,0.5,0.0,0,0,0.6953291833333334,0.0,3.1742857142857144,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-15T15:10:22.308964,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.23761879560008542,0.5,0.0,1,0,1.4033553833333334,0.0,3.088571428571428,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-15T15:10:22.920831,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.25663825622302994,0.5,0.0,1,0,1.4135944833333334,0.0,3.088571428571428,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-15T16:52:34.073818,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.037143387536028055,0.5,0.0,0,0,105.31598351666666,0.0,3.4899999999999998,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-16T06:03:05.455825,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.04010001513516571,0.5,0.0,0,0,0.0007580666666666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:07:52.516742,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.043317533107713996,0.5,0.0,0,0,0.00045221666666666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:09:30.141619,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.04918543900816185,0.5,0.0,0,0,0.0004600166666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:09:50.711922,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.03411077048080797,0.5,0.0,0,0,0.34023385,0.0,3.4099999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T06:17:51.545316,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.016308571621430207,0.5,0.0,0,0,0.0004495666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:26:20.118228,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.01464178634826238,0.5,0.0,0,0,0.00044121666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:28:08.957491,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.012605128045310113,0.5,0.0,0,0,0.0007285666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:28:43.619019,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.010148135640317801,0.5,0.0,0,0,0.5742739666666666,0.0,3.6599999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T06:30:16.249216,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.007025151370890277,0.5,0.0,0,0,2.1180788500000003,0.0,4.66,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-16T06:40:41.337372,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.0048583018420968625,0.5,0.0,0,0,0.0004238166666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:41:00.042810,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.003942280259750195,0.5,0.0,0,0,0.3084979333333333,0.0,3.6599999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T06:43:05.228999,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.00308631977266922,0.5,0.0,0,0,0.0007362666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:44:16.612040,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.01767518488914206,0.5,0.0,0,0,1.1861455333333335,0.0,4.49,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T06:45:08.124618,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-9.894946850115994e-05,0.5,0.0,0,0,2.0446878,0.0,3.4899999999999998,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-16T06:58:17.389890,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0004551466836899698,0.5,0.0,0,0,0.0004450833333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T06:59:03.654800,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0008802225657529164,0.5,0.0,0,0,0.7677065,0.0,4.49,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T07:02:15.926294,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.001266022791793165,0.5,0.0,0,0,0.0007576833333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T07:02:49.651958,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.029114210196950152,0.5,0.0,0,0,0.5585100666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T07:11:22.196613,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.002529332221574804,0.5,0.0,0,0,0.00044803333333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T07:11:58.210683,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0027395947567808807,0.5,0.0,0,0,0.59684075,0.0,4.49,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T07:35:24.914389,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0029223506026281533,0.5,0.0,0,0,0.0007320833333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T07:35:39.179637,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0030857208455781723,0.5,0.0,0,0,0.23851875,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T07:36:04.052690,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.23676870331011907,0.5,0.0,1,0,0.6530620166666666,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-16T07:36:48.441886,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.018039336390684564,0.5,0.0,2,0,1.3928908833333333,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-16T07:37:12.647162,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.019684829879665314,0.5,0.0,3,0,1.7963132166666667,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 3}"
2025-08-16T07:38:07.376818,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.1051710915428887,0.5,0.0,4,0,2.708460983333333,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 4}"
2025-08-16T07:39:03.285924,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.030126259222222354,0.5,0.0,5,0,3.6402917666666665,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 5}"
2025-08-16T07:39:31.765725,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.27278321762764646,0.5,0.0,5,0,4.1149556,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 6}"
2025-08-16T07:42:35.870645,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.03566437877304859,0.5,0.0,5,0,7.1833704,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 7}"
2025-08-16T07:50:14.297566,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.01307438216363771,0.5,0.0,0,1,14.823806366666668,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 7}"
2025-08-16T07:57:20.799674,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.07234334254253338,0.5,0.0,1,0,21.932186233333333,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 8}"
2025-08-16T08:14:58.934096,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,-0.08234439161952173,0.5,0.0,2,0,39.56775006666667,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 9}"
2025-08-16T10:23:30.580499,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.026521842211305685,0.5,0.0,0,0,0.0007599333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T10:23:48.637528,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.006820932177998427,0.5,0.0,0,0,0.3017196833333333,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T10:24:15.305024,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.20548654354960558,0.5,0.0,1,0,0.7461947666666667,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-16T10:24:46.461417,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.01297141760666505,0.5,0.0,2,0,1.2654650833333332,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-16T10:25:38.117678,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.008221663611795584,0.5,0.0,0,1,2.1264088333333335,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-16T10:26:48.370530,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.015466948030300971,0.5,0.0,1,0,3.2972923833333336,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 3}"
2025-08-16T10:28:13.463868,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0188260512496295,0.5,0.0,0,0,0.00041936666666666665,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-16T10:30:34.924029,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.10237780992383974,0.5,0.0,0,0,2.3551624166666665,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-16T10:31:51.778011,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.06237088876622153,0.5,0.0,0,0,3.6360922666666666,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-18T17:03:57.334910,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.006601726723947542,0.5,0.0,0,0,0.0007695833333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-18T17:04:06.712325,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0064721317729196995,0.5,0.0,0,0,0.0004374333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-18T17:04:34.088066,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.1532525464723292,0.5,0.0,0,0,0.4524959333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-20T08:18:35.108759,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.016506666090145172,0.5,0.0,0,0,0.00077465,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-20T08:37:25.086236,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.009636974583449608,0.5,0.0,0,0,0.00044538333333333336,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-20T08:38:10.221605,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.015397603651423298,0.5,0.0,0,0,0.75274425,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-20T08:38:42.355961,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.22610127380562134,0.5,0.0,0,1,1.2883183666666667,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 0}"
2025-08-20T08:39:18.768634,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.033671605168237494,0.5,0.0,1,0,1.8952036666666667,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 1}"
2025-08-20T08:39:43.423095,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.024105129863910155,0.5,0.0,2,0,2.3061047666666665,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-20T08:40:47.025149,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.12426856252136691,0.5,0.0,3,0,3.3660540666666665,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 3}"
2025-08-20T08:41:31.308284,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.033883534000844734,0.5,0.0,4,0,4.104188166666667,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 4}"
2025-08-20T08:42:01.805012,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.24536240842879845,0.5,0.0,5,0,4.612470416666667,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 5}"
2025-08-20T08:42:39.040265,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.036903299198652616,0.5,0.0,5,0,5.233029016666666,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 6}"
2025-08-20T08:43:16.493613,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.03716183472108583,0.5,0.0,0,1,5.857283216666667,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 6}"
2025-08-20T08:44:25.289597,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.09570637110965988,0.5,0.0,1,0,7.003883416666667,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-20T08:45:50.470959,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,-0.06407860420327667,0.5,0.0,2,0,8.423568933333334,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 8}"
2025-08-20T08:46:16.231425,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.028084424740393604,0.5,0.0,0,0,0.00043819999999999997,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-20T08:48:19.682129,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.021916861573726396,0.5,0.0,0,0,2.054103733333333,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-20T08:49:04.643311,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0130034268164691,0.5,0.0,0,0,2.80346455,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-20T08:50:10.444796,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.03798335226052651,0.5,0.0,0,0,3.9001566833333334,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-20T17:37:36.194663,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.0026344892474041643,0.5,0.0,0,0,0.00043843333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-20T17:37:45.384194,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.2622810399490656,0.5,0.0,0,0,0.15364243333333333,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-20T18:04:50.203325,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.021016769165759397,0.5,0.0,0,0,0.00044538333333333336,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-20T18:10:12.403235,Teri2,CMP511,tutor,maintained_high,maintains_persistence,0.3244514596249182,0.5,0.0,0,0,5.3669665166666665,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-20T18:11:42.521934,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.10394785054022924,0.5,0.0,0,0,6.8689825,0.0,4.279999999999999,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-20T18:13:13.552129,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.05672501040260547,0.5,0.0,0,0,8.38612485,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-20T18:16:22.855494,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.061473770374606246,0.5,0.0,0,0,11.541197283333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 7, ""current_accuracy"": 0}"
2025-08-22T06:01:25.115695,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.04540918880864949,0.5,0.0,0,0,0.0007593333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T06:02:26.105720,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.16536058238008072,0.5,0.0,0,0,1.0138836333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T06:10:55.875437,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0346333122004937,0.5,0.0,0,0,0.00043525,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T06:11:07.511644,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.029088149133314853,0.5,0.0,0,0,0.19135073333333336,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T06:15:50.903036,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.026877200231771606,0.5,0.0,0,0,4.914533116666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T06:16:15.282210,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.02410947462034483,0.5,0.0,0,0,5.320857666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T07:24:22.911858,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.02240549748528046,0.5,0.0,0,0,0.0007437333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T07:24:39.985959,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.010969090693696434,0.5,0.0,0,0,0.28208456666666665,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T07:30:13.949285,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.009075952973152654,0.5,0.0,0,0,0.00043228333333333337,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T07:30:33.088443,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.007474977280339679,0.5,0.0,0,0,0.31650093333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T07:33:17.103027,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.005922799444225125,0.5,0.0,0,0,0.0007331666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T07:33:25.421359,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.004467865430135548,0.5,0.0,0,0,0.13521698333333332,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T07:33:57.914877,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0030328548657239554,0.5,0.0,0,0,0.6767880833333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T07:34:27.534733,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.0023979559994861573,0.5,0.0,0,0,1.1704364166666668,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T07:34:56.287594,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.2981362837584072,0.5,0.0,0,0,1.6495966499999999,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 7, ""current_accuracy"": 0}"
2025-08-22T07:54:39.307243,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.02258518464150691,0.5,0.0,0,0,0.0007488000000000001,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T07:59:26.293161,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.024865823368365476,0.5,0.0,0,0,0.00043761666666666663,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:01:08.840740,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.027212518472245557,0.5,0.0,0,0,0.0007747333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
